DIVINE CLINIC,district|102,facility_type|HCII,HCII-102-37
DIVINE M/C Health Centre II,district|102,facility_type|HCII,HCII-102-38
DOCTORS CLINIC- KIBUYE Health Centre II,district|102,facility_type|HCII,HCII-102-39
DOCTORS CLINIC- MULAGO Health Centre II,district|102,facility_type|HCII,HCII-102-40
DOCTORS CLINIC- NDEEBA Health Centre II,district|102,facility_type|HCII,HCII-102-41
DOCTORS DAY CLINIC,district|102,facility_type|HCII,HCII-102-42
DOCTOR'S HOUSE Health Centre II,district|102,facility_type|HCII,HCII-102-43
DOCTORS MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-44
DOMICILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-45
DOMICILIARY CLINIC,district|102,facility_type|HCII,HCII-102-46
DONA CLINIC and MATERNITY Health Centre II,district|102,facility_type|HCII,HCII-102-47
DONA MATERNITY AND HEALTH CARE CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-48
DONKEN CLINIC,district|102,facility_type|HCII,HCII-102-49
DONNA CLINIC,district|102,facility_type|HCII,HCII-102-50
DOOR TO DOOR CLINIC,district|102,facility_type|HCII,HCII-102-51
DR. AHMED MED. and DENTAL Health Centre II,district|102,facility_type|HCII,HCII-102-52
DR. B.R. KANYEREZI Health Centre II,district|102,facility_type|HCII,HCII-102-53
DR. C. M. NDUGWA Health Centre II,district|102,facility_type|HCII,HCII-102-54
DR. JB NTEGE SENGENDO Health Centre II,district|102,facility_type|HCII,HCII-102-55
DR.BALYEKUS CLINIC,district|102,facility_type|HCII,HCII-102-56
DR.DDAMULIRA'S CLINIC,district|102,facility_type|HCII,HCII-102-57
DR.GW SSAMULA DENTAL CLINIC,district|102,facility_type|HCII,HCII-102-58
DRUBETHDOM CLINIC,district|102,facility_type|HCII,HCII-102-59
DUNHILL DENTAL CLINIC,district|102,facility_type|HCII,HCII-102-60
E and N CLINIC,district|102,facility_type|HCII,HCII-102-61
EASY BREATH CHEST CLINIC,district|102,facility_type|HCII,HCII-102-62
EBENEZER DENTAL CLINIC,district|102,facility_type|HCII,HCII-102-63
EBENEZER MEDICARE CLINIC,district|102,facility_type|HCII,HCII-102-64
EDDIES CLINIC,district|102,facility_type|HCII,HCII-102-65
EDNA CLINIC,district|102,facility_type|HCII,HCII-102-66
EKIFA MUNYANJA Health Centre II,district|102,facility_type|HCII,HCII-102-67
EL-SHADAI CLINIC,district|102,facility_type|HCII,HCII-102-68
EMANUEL CLINIC,district|102,facility_type|HCII,HCII-102-69
EMBABAZI MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-70
EMEAFIA CLINIC,district|102,facility_type|HCII,HCII-102-71
EMPIRE CLINIC,district|102,facility_type|HCII,HCII-102-72
EQUATOR CLINIC,district|102,facility_type|HCII,HCII-102-73
EQUATOR MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-74
ERINA CLINIC,district|102,facility_type|HCII,HCII-102-75
ERISA CLINIC,district|102,facility_type|HCII,HCII-102-76
EUREKA CLINIC,district|102,facility_type|HCII,HCII-102-77
EYE CARE CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-78
EYE CLINIC,district|102,facility_type|HCII,HCII-102-79
F and A CLINIC,district|102,facility_type|HCII,HCII-102-80
FAITH Health Centre II,district|102,facility_type|HCII,HCII-102-81
FAITH HEALTH CLINIC- mpererwe Health Centre II,district|102,facility_type|HCII,HCII-102-82
FAITH HEALTH CLINIC-BUKOTO Health Centre II,district|102,facility_type|HCII,HCII-102-83
FAITH MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-84
FALIDAH GENERAL CLINIC,district|102,facility_type|HCII,HCII-102-85
FAMILY CARE CLINIC-KASUBI Health Centre II,district|102,facility_type|HCII,HCII-102-86
FAMILY CARE CLINIC-NSAMBYA Health Centre II,district|102,facility_type|HCII,HCII-102-87
FAMILY CARE CLINIC-RUBAGA Health Centre II,district|102,facility_type|HCII,HCII-102-88
FAMILY CARE DOMCILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-89
FAMILY CLINIC AND NURSING HOME Health Centre II,district|102,facility_type|HCII,HCII-102-90
FAMILY CLINIC- BUGOLOBI Health Centre II,district|102,facility_type|HCII,HCII-102-91
FAMILY CLINIC- KYEBANDO Health Centre II,district|102,facility_type|HCII,HCII-102-92
FAMILY CLINIC-BUKOTO Health Centre II,district|102,facility_type|HCII,HCII-102-93
FAMILY DOCTORS CLINIC,district|102,facility_type|HCII,HCII-102-94
FAMILY HEALTH CARE Health Centre II,district|102,facility_type|HCII,HCII-102-95
FAMILY HEALTH CARE DOMICILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-96
FAMILY HEALTH DOCTORS Health Centre II,district|102,facility_type|HCII,HCII-102-97
FAMILY NURSING HOME- KANSANGA Health Centre II,district|102,facility_type|HCII,HCII-102-98
FARIDAH GEN CLINIC,district|102,facility_type|HCII,HCII-102-99
FERTILITY ENDOSCOPY CLINIC,district|102,facility_type|HCII,HCII-102-100
FIONA CLINIC,district|102,facility_type|HCII,HCII-102-101
FK CLINIC,district|102,facility_type|HCII,HCII-102-102
FORENSIC CONSULTATION CLINIC,district|102,facility_type|HCII,HCII-102-103
FORT LUGARD MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-104
FRABINAH CLINIC-LUBYA Health Centre II,district|102,facility_type|HCII,HCII-102-105
FRABINAH-NAMIREMBE Health Centre II,district|102,facility_type|HCII,HCII-102-106
FREMAXY CLINIC,district|102,facility_type|HCII,HCII-102-107
FREY GENERAL CLINIC,district|102,facility_type|HCII,HCII-102-108
FRIENDLY CLINIC,district|102,facility_type|HCII,HCII-102-109
FRIENDS CLINIC- BUKOTO Health Centre II,district|102,facility_type|HCII,HCII-102-110
FRIENDS CLINIC- KIBULI Health Centre II,district|102,facility_type|HCII,HCII-102-111
FRIENDS MED. CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-112
FRIENDS MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-113
FRIENDS POLY CLINIC,district|102,facility_type|HCII,HCII-102-114
FRIENDS VALLEY Health Centre II,district|102,facility_type|HCII,HCII-102-115
FROSSA CLINIC,district|102,facility_type|HCII,HCII-102-116
G.B.MEDICAL CENTER Health Centre II,district|102,facility_type|HCII,HCII-102-117
GALAXY CLINIC,district|102,facility_type|HCII,HCII-102-118
GAVA DENTAL CLINIC,district|102,facility_type|HCII,HCII-102-119
GAVA HEALTH CARE Health Centre II,district|102,facility_type|HCII,HCII-102-120
GLOBAL CLINIC- NAKAWA Health Centre II,district|102,facility_type|HCII,HCII-102-121
GLORIA CLINIC- BUTABIKA Health Centre II,district|102,facility_type|HCII,HCII-102-122
GLORIA CLINIC- RUBAGA Health Centre II,district|102,facility_type|HCII,HCII-102-123
GLORY BE TO GOD Health Centre II,district|102,facility_type|HCII,HCII-102-124
GLORY MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-125
GODFROXY MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-126
GOD'S WILL CLINIC,district|102,facility_type|HCII,HCII-102-127
GOLD CROSS CLINIC,district|102,facility_type|HCII,HCII-102-128
GOLDEN FISH CLINIC,district|102,facility_type|HCII,HCII-102-129
GOOD CARE MED Health Centre II,district|102,facility_type|HCII,HCII-102-130
GOOD CARE POLYCLINIC,district|102,facility_type|HCII,HCII-102-131
GOOD FAIR Health Centre II,district|102,facility_type|HCII,HCII-102-132
GOOD SAMARITAN- BWAISE Health Centre II,district|102,facility_type|HCII,HCII-102-133
GOOD SAMARITAN CLINIC- BANDA Health Centre II,district|102,facility_type|HCII,HCII-102-134
GOOD SAMARITAN- KABOWA Health Centre II,district|102,facility_type|HCII,HCII-102-135
GOOD SAMARITAN- NAGURU Health Centre II,district|102,facility_type|HCII,HCII-102-136
GOOD SHEPERED Health Centre II,district|102,facility_type|HCII,HCII-102-137
GOOD SHEPERED KISENYI MENGO Health Centre II,district|102,facility_type|HCII,HCII-102-138
GOOD WILL CLINIC- BAKULI Health Centre II,district|102,facility_type|HCII,HCII-102-139
GOOD WILL CLINIC- LUZIRA Health Centre II,district|102,facility_type|HCII,HCII-102-140
GRACE HEALTH UNIT Health Centre II,district|102,facility_type|HCII,HCII-102-141
GRACE MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-142
HANNIS CLINIC,district|102,facility_type|HCII,HCII-102-143
HAPPY FAMILY DOMICILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-144
HARONA LIFE CARE CENTER Health Centre II,district|102,facility_type|HCII,HCII-102-145
HAWAJIN Health Centre II,district|102,facility_type|HCII,HCII-102-146
HEALERS GEN CLINIC,district|102,facility_type|HCII,HCII-102-147
HEALTH CARE CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-148
HEALTH CARE CLINIC,district|102,facility_type|HCII,HCII-102-149
HEALTH CARE KIBULI Health Centre II,district|102,facility_type|HCII,HCII-102-150
HEALTH CENTRE (BUL) Health Centre II,district|102,facility_type|HCII,HCII-102-151
HEALTH COMMUNITY CARE Health Centre II,district|102,facility_type|HCII,HCII-102-152
HILTON CLINIC,district|102,facility_type|HCII,HCII-102-153
HOME CARE MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-154
HOPE and FAITH MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-155
HOPE AND CARE HEALTH CLINIC,district|102,facility_type|HCII,HCII-102-156
HOPE CLINIC- BUNGA Health Centre II,district|102,facility_type|HCII,HCII-102-157
HOPE CLINIC LUKULI Health Centre II,district|102,facility_type|HCII,HCII-102-158
HOPE CLINIC- MUTUNGO Health Centre II,district|102,facility_type|HCII,HCII-102-159
HOPE DAY CARE CLINIC,district|102,facility_type|HCII,HCII-102-160
HOPE FAMILY CARE Health Centre II,district|102,facility_type|HCII,HCII-102-161
HOPE HEALTH CARE Health Centre II,district|102,facility_type|HCII,HCII-102-162
HOPE MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-163
HOPE UGANDA LTD Health Centre II,district|102,facility_type|HCII,HCII-102-164
HOPU CLINIC,district|102,facility_type|HCII,HCII-102-165
HOSANNA Health Centre II,district|102,facility_type|HCII,HCII-102-166
HOSWE and MACGEORGE Health Centre II,district|102,facility_type|HCII,HCII-102-167
HOUSE OF HOPE CLINIC,district|102,facility_type|HCII,HCII-102-168
IMMD CLINIC,district|102,facility_type|HCII,HCII-102-169
IND. MED. SERVICES Health Centre II,district|102,facility_type|HCII,HCII-102-170
INDUSTRIAL MEDICAL SERVICES Health Centre II,district|102,facility_type|HCII,HCII-102-171
INTERNAT. DISTILLERS. Health Centre II,district|102,facility_type|HCII,HCII-102-172
IREDA MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-173
J and B CLINIC,district|102,facility_type|HCII,HCII-102-174
J and H MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-175
J.B CLINIC-NSAMBYA Health Centre II,district|102,facility_type|HCII,HCII-102-176
J.B CLINIC-NSAMBYA CENTRAL Health Centre II,district|102,facility_type|HCII,HCII-102-177
J.B MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-178
J.J.FAMILY CLINIC,district|102,facility_type|HCII,HCII-102-179
JandB CLINIC - MAKINDYE Health Centre II,district|102,facility_type|HCII,HCII-102-180
JABE MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-181
JACKIE CLINIC,district|102,facility_type|HCII,HCII-102-182
JARRISAM MEDICAL SERVICES Health Centre II,district|102,facility_type|HCII,HCII-102-183
JAWA CLINIC,district|102,facility_type|HCII,HCII-102-184
JBK MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-185
JCRC KAMPALA CLINIC,district|102,facility_type|HCII,HCII-102-186
JENNIFER CLINIC,district|102,facility_type|HCII,HCII-102-187
JERIH DAY CARE CLINIC,district|102,facility_type|HCII,HCII-102-188
JESBEN MED. CEN. Health Centre II,district|102,facility_type|HCII,HCII-102-189
JK. MEDCARE CLINIC,district|102,facility_type|HCII,HCII-102-190
JMK MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-191
JNK M/C Health Centre II,district|102,facility_type|HCII,HCII-102-192
JOBA CLINIC- KISENYI Health Centre II,district|102,facility_type|HCII,HCII-102-193
JOBA CLINIC- MAKINDYE Health Centre II,district|102,facility_type|HCII,HCII-102-194
JOBEL DIOGNOSTIC Health Centre II,district|102,facility_type|HCII,HCII-102-195
JOBER CLINIC,district|102,facility_type|HCII,HCII-102-196
JODA CLINIC and NURSING HOME Health Centre II,district|102,facility_type|HCII,HCII-102-197
JOHN BAPTIST CLINIC,district|102,facility_type|HCII,HCII-102-198
JOMA CLINIC and MATERNITY Health Centre II,district|102,facility_type|HCII,HCII-102-199
JOSEPHINE'S CLINIC,district|102,facility_type|HCII,HCII-102-200
JOY CLINIC GABA Health Centre II,district|102,facility_type|HCII,HCII-102-201
JOY CLINIC- NTINDA Health Centre II,district|102,facility_type|HCII,HCII-102-202
JOY CLINIC- WABIGALO Health Centre II,district|102,facility_type|HCII,HCII-102-203
JOY DOMICILIARY MAKINDYE Health Centre II,district|102,facility_type|HCII,HCII-102-204
JOYLEX CLINIC,district|102,facility_type|HCII,HCII-102-205
JUBI CLINIC,district|102,facility_type|HCII,HCII-102-206
JUBILEE DENTAL Health Centre II,district|102,facility_type|HCII,HCII-102-207
JUBILEE MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-208
JUJULU CLINIC,district|102,facility_type|HCII,HCII-102-209
JULIET CLINIC,district|102,facility_type|HCII,HCII-102-210
JUMBO CORNER MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-211
JUUSI CLINIC- NSAMBYA Health Centre II,district|102,facility_type|HCII,HCII-102-212
JUUSI CLINIC- NSAMBYA CENTRAL Health Centre II,district|102,facility_type|HCII,HCII-102-213
JUUSI CLINIC- WABIGALO Health Centre II,district|102,facility_type|HCII,HCII-102-214
K.K. HEALTH CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-215
KAAMA CLINIC,district|102,facility_type|HCII,HCII-102-216
KABOWA M/C Health Centre II,district|102,facility_type|HCII,HCII-102-217
KAD 2 CLINIC,district|102,facility_type|HCII,HCII-102-218
KADIC CLINIC,district|102,facility_type|HCII,HCII-102-219
KADIC GROUP CLINIC,district|102,facility_type|HCII,HCII-102-220
KAGO CLINIC,district|102,facility_type|HCII,HCII-102-221
KAIROS MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-222
KAJU CLINIC,district|102,facility_type|HCII,HCII-102-223
KAKEMBO MEMORIAL MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-224
KAKONI TRADERS CLINIC,district|102,facility_type|HCII,HCII-102-225
KALEERWE CLINIC,district|102,facility_type|HCII,HCII-102-226
KAMOKYA GEN CLINIC,district|102,facility_type|HCII,HCII-102-227
KAMPALA DIAGNOSTIC CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-228
KAMPALA HEALTH CLINIC,district|102,facility_type|HCII,HCII-102-229
KAMPALA IMAGING CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-230
KAMPALA MEDICAL CHAMBERS Health Centre II,district|102,facility_type|HCII,HCII-102-231
KAMPALA OTOLOGICAL AND ALLERGY CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-232
KAMPALA POLY CLINIC,district|102,facility_type|HCII,HCII-102-233
KAMWOKYA CHRISTIAN CARING COMMUNITY Health Centre II,district|102,facility_type|HCII,HCII-102-234
KAMWOKYA MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-235
KANONI TRADERS CLINIC,district|102,facility_type|HCII,HCII-102-236
KANSANGA COMM BASE Health Centre II,district|102,facility_type|HCII,HCII-102-237
KANSANGA HEALTH CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-238
KASUBI CENTRAL CLINIC,district|102,facility_type|HCII,HCII-102-239
KATAZA MEDICAL CARE CLINIC,district|102,facility_type|HCII,HCII-102-240
KATONGA CLINIC,district|102,facility_type|HCII,HCII-102-241
KATWE II PROJECT CBHC Health Centre II,district|102,facility_type|HCII,HCII-102-242
KATWE MARTYRS CLINIC,district|102,facility_type|HCII,HCII-102-243
KAVULE CLINIC,district|102,facility_type|HCII,HCII-102-244
KAWALA M/C Health Centre II,district|102,facility_type|HCII,HCII-102-245
KAWAMA MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-246
KAWEMPE DOMICILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-247
KAWEMPE MBOGO HEALTH CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-248
KAWEMPE SAMAR Health Centre II,district|102,facility_type|HCII,HCII-102-249
KAWUZI CLINIC,district|102,facility_type|HCII,HCII-102-250
KED CLINIC,district|102,facility_type|HCII,HCII-102-251
KEVINA GENERAL CLINIC,district|102,facility_type|HCII,HCII-102-252
KEVINA MEDICAL CENTRE (NAMBOGWE) Health Centre II,district|102,facility_type|HCII,HCII-102-253
KIBULI CONSULTATION CLINIC,district|102,facility_type|HCII,HCII-102-254
KIBULI GENERAL CLINIC,district|102,facility_type|HCII,HCII-102-255
KIBULI MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-256
KIFUMBIRA MEDICAL CLINIC,district|102,facility_type|HCII,HCII-102-257
KIGANDA MATERNITY Health Centre II,district|102,facility_type|HCII,HCII-102-258
KIKA Health Centre II,district|102,facility_type|HCII,HCII-102-259
KIKUUBE CLINIC- BUKOTO Health Centre II,district|102,facility_type|HCII,HCII-102-260
KIKUUBE CLINIC- NTINDA Health Centre II,district|102,facility_type|HCII,HCII-102-261
KIMAANYA Health Centre II,district|102,facility_type|HCII,HCII-102-262
KIM'S MEDICAL CENTRE Health Centre II,district|102,facility_type|HCII,HCII-102-263
KIRAGWE HEALTH CARE CLINIC,district|102,facility_type|HCII,HCII-102-264
KIROMBE STANDARD CLINIC,district|102,facility_type|HCII,HCII-102-265
KISA CLINIC,district|102,facility_type|HCII,HCII-102-266
KISA KYA MUKAMA Health Centre II,district|102,facility_type|HCII,HCII-102-267
KISA KYAMUKAMA MAKINDYE Health Centre II,district|102,facility_type|HCII,HCII-102-268
KISA KYAMUKAMA-WABIGALO Health Centre II,district|102,facility_type|HCII,HCII-102-269
KISAAKYE CLINIC,district|102,facility_type|HCII,HCII-102-270
KISAASI MATERNITY Health Centre II,district|102,facility_type|HCII,HCII-102-271
KISAKYAMUKAMA Health Centre II,district|102,facility_type|HCII,HCII-102-272
KISAKYE CLINIC,district|102,facility_type|HCII,HCII-102-273
KISAKYE GEN. CLINIC,district|102,facility_type|HCII,HCII-102-274
KISAKYE HEALTH CLINIC,district|102,facility_type|HCII,HCII-102-275
KITAKA Health Centre II,district|102,facility_type|HCII,HCII-102-276
KITANTE MEDICAL CENTER Health Centre II,district|102,facility_type|HCII,HCII-102-277
KITEBI DOMICILIARY Health Centre II,district|102,facility_type|HCII,HCII-102-278
