job|200,job|26360105
job|14,job|41200103
job|12,job|22620103
job|172,job|22620103
job|99,job|22640103
job|78,job|96110101
job|145,job|22110101
job|125,job|22210102
job|173,job|22120201
job|88,job|32510103
job|118,job|32510103
job|115,job|22210204
job|116,job|32110106
job|18,job|32520405
job|152,job|32520203
job|111,job|32210102
job|110,job|32220102
job|133,job|24110102
job|131,job|33130103
job|187,job|12110102
job|120,job|22400302
job|87,job|33230202
job|114,job|22660202
job|192,job|91110101
job|103,job|22620202
job|159,job|22630202
job|189,job|21420103
job|182,job|53290109
job|93,job|32530502
job|160,job|32530102
job|95,job|32570102
job|127,job|13420102
job|179,job|23510202
job|104,job|32120402
job|124,job|22110102
job|121,job|22210702
job|185,job|44160103
job|198,job|44160105
job|17,job|41310201
job|55,job|43210104
job|194,job|96210201
job|175,job|33230203
job|96,job|22401103
job|79,job|53210202
job|203,job|32530601
job|144,job|75440103
job|193,job|21310504
job|184,job|32400103
marital_status|divorced,marital_status|MT05
marital_status|married,marital_status|MT03
marital_status|separated,marital_status|MT04
marital_status|single,marital_status|MT01
marital_status|widowed,marital_status|MT06
pos_change_reason|1,pos_change_reason|promotion
pos_change_reason|2,pos_change_reason|retirement
pos_change_reason|3,pos_change_reason|retirement
pos_change_reason|abandonment,pos_change_reason|abandonment
pos_change_reason|aboliation,pos_change_reason|aboliation
pos_change_reason|death,pos_change_reason|death
pos_change_reason|demotion,pos_change_reason|demotion
pos_change_reason|dismissal,pos_change_reason|dismissal
pos_change_reason|end_probation,pos_change_reason|end_probation
pos_change_reason|illness,pos_change_reason|illness
pos_change_reason|international_assignment,pos_change_reason|international_assignment
pos_change_reason|leave_wo_pay,pos_change_reason|leave_wo_pay
pos_change_reason|promotion,pos_change_reason|promotion
pos_change_reason|redesignation,pos_change_reason|redesignation
pos_change_reason|regisnation,pos_change_reason|regisnation
pos_change_reason|retirement,pos_change_reason|retirement
pos_change_reason|termination,pos_change_reason|termination
pos_change_reason|transfer,pos_change_reason|transfer
salary_grade|U1,salary_grade|U1S
salary_grade|U1E,salary_grade|U1E(SC)
salary_grade|U1EU,salary_grade|U1EU
salary_grade|U1SE,salary_grade|U1SE
salary_grade|U1U,salary_grade|U1EL
salary_grade|U2,salary_grade|U2(SC)
salary_grade|U2L,salary_grade|U2L
salary_grade|U2U,salary_grade|U2U
salary_grade|U3,salary_grade|U3(SC)
salary_grade|U3L,salary_grade|U3L
salary_grade|U3U,salary_grade|U3U
salary_grade|U4,salary_grade|U4(SC)
salary_grade|U4L,salary_grade|U4L
salary_grade|U4U,salary_grade|U4U
salary_grade|U5,salary_grade|U5(SC)
salary_grade|U5C,salary_grade|U5U
salary_grade|U5L,salary_grade|U5L
salary_grade|U5U,salary_grade|U5U
salary_grade|U6,salary_grade|U6U
salary_grade|U6L,salary_grade|U6L
salary_grade|U6U,salary_grade|U6U
salary_grade|U7,salary_grade|U7U
salary_grade|U7L,salary_grade|U7L
salary_grade|U7U,salary_grade|U7U
salary_grade|U8,salary_grade|U8U
salary_grade|U8L,salary_grade|U8L
salary_grade|U8U,salary_grade|U8U
salary_grade|UNL,salary_grade|U7L
