Bubukwanga,district|4,facility_type|HCIII,HCIII-4-2
Ntoroko,district|4,facility_type|HCIII,HCIII-4-3
Kakuka,district|4,facility_type|HCIII,HCIII-4-4
Ntandi,district|4,facility_type|HCIII,HCIII-4-5
Bukangama,district|4,facility_type|HCIII,HCIII-4-6
Nyahuka ,district|4,facility_type|HCIV,HCIV-4-1
Kikyo,district|4,facility_type|HCIV,HCIV-4-2
Karugutu,district|4,facility_type|HCIV,HCIV-4-3
Bundibugyo Town Council,district|4,facility_type|TC,TC-4-1
Nyahuka Town Council,district|4,facility_type|TC,TC-4-2
Busia DHO's Office,district|5,facility_type|DHO,DHO-5-1
Buwembe,district|5,facility_type|HCII,HCII-5-1
Amonikakinei,district|5,facility_type|HCII,HCII-5-2
Buwumba,district|5,facility_type|HCII,HCII-5-3
Busime,district|5,facility_type|HCII,HCII-5-4
Namungodi,district|5,facility_type|HCII,HCII-5-5
Mudind,district|5,facility_type|HCII,HCII-5-6
Sikuda,district|5,facility_type|HCII,HCII-5-7
Habuleke,district|5,facility_type|HCII,HCII-5-8
Hasyule,district|5,facility_type|HCII,HCII-5-9
Majanji,district|5,facility_type|HCII,HCII-5-10
Bumunji,district|5,facility_type|HCII,HCII-5-11
Sibona,district|5,facility_type|HCII,HCII-5-12
Namasyolo,district|5,facility_type|HCII,HCII-5-13
Busitema,district|5,facility_type|HCIII,HCIII-5-1
Lumino,district|5,facility_type|HCIII,HCIII-5-2
Mbehenyi,district|5,facility_type|HCIII,HCIII-5-3
Buhehe,district|5,facility_type|HCIII,HCIII-5-4
Bulumbi,district|5,facility_type|HCIII,HCIII-5-5
Buteba,district|5,facility_type|HCIII,HCIII-5-6
Lunyo,district|5,facility_type|HCIII,HCIII-5-7
Masafu,district|5,facility_type|HCIV,HCIV-5-1
Busia,district|5,facility_type|HCIV,HCIV-5-2
Busia Town council,district|5,facility_type|TC,TC-5-1
Butaleja DHO's Office,district|6,facility_type|DHO,DHO-6-1
Busolwe Hospital,district|6,facility_type|H,H-6-1
Bubalya,district|6,facility_type|HCII,HCII-6-1
Bingo,district|6,facility_type|HCII,HCII-6-2
Bunawale,district|6,facility_type|HCII,HCII-6-3
Muhuyu,district|6,facility_type|HCII,HCII-6-4
Doho,district|6,facility_type|HCII,HCII-6-5
Kanyenya,district|6,facility_type|HCII,HCII-6-6
Madungha,district|6,facility_type|HCII,HCII-6-7
Hahoola,district|6,facility_type|HCII,HCII-6-8
Nambulo,district|6,facility_type|HCII,HCII-6-9
Nakasanga,district|6,facility_type|HCII,HCII-6-10
Nampologoma,district|6,facility_type|HCII,HCII-6-11
Butaleja,district|6,facility_type|HCIII,HCIII-6-1
Nabiganda,district|6,facility_type|HCIII,HCIII-6-2
Bugalo,district|6,facility_type|HCIII,HCIII-6-3
Budumba,district|6,facility_type|HCIII,HCIII-6-4
Kangalaba,district|6,facility_type|HCIII,HCIII-6-5
Kachonga,district|6,facility_type|HCIII,HCIII-6-6
Busaba,district|6,facility_type|HCIII,HCIII-6-7
Busabi,district|6,facility_type|HCIII,HCIII-6-8
Naweyo,district|6,facility_type|HCIII,HCIII-6-9
Nakwasi,district|6,facility_type|HCIII,HCIII-6-10
Butaleja TC,district|6,facility_type|TC,TC-6-1
Busolwe TC,district|6,facility_type|TC,TC-6-2
Ndorwa TC,district|7,facility_type|BTC,BTC-7-1
Kabale DHO's Office,district|7,facility_type|DHO,DHO-7-1
Kafunjo,district|7,facility_type|HCII,HCII-7-1
Nyabushabi,district|7,facility_type|HCII,HCII-7-2
Kavu,district|7,facility_type|HCII,HCII-7-3
Mugyera,district|7,facility_type|HCII,HCII-7-4
Kandago,district|7,facility_type|HCII,HCII-7-5
Bucundura,district|7,facility_type|HCII,HCII-7-6
Noozi,district|7,facility_type|HCII,HCII-7-7
Kagarama,district|7,facility_type|HCII,HCII-7-8
Mpugu,district|7,facility_type|HCII,HCII-7-9
Kitunga,district|7,facility_type|HCII,HCII-7-10
Nyaruhanga,district|7,facility_type|HCII,HCII-7-11
Nyamiryango,district|7,facility_type|HCII,HCII-7-12
Bwindi,district|7,facility_type|HCII,HCII-7-13
Ibugwe,district|7,facility_type|HCII,HCII-7-14
Kyerero,district|7,facility_type|HCII,HCII-7-15
Ikamiro,district|7,facility_type|HCII,HCII-7-16
Rushikizi,district|7,facility_type|HCII,HCII-7-17
Rwanjura,district|7,facility_type|HCII,HCII-7-18
Nangara,district|7,facility_type|HCII,HCII-7-19
Kibanda,district|7,facility_type|HCII,HCII-7-20
Rwenyangye,district|7,facility_type|HCII,HCII-7-21
Nyanja,district|7,facility_type|HCII,HCII-7-22
Kitooma,district|7,facility_type|HCII,HCII-7-23
Ibumba,district|7,facility_type|HCII,HCII-7-24
Kaara,district|7,facility_type|HCII,HCII-7-25
Kahondo,district|7,facility_type|HCII,HCII-7-26
Kahungye,district|7,facility_type|HCII,HCII-7-27
Kicumbi,district|7,facility_type|HCII,HCII-7-28
Kitojo,district|7,facility_type|HCII,HCII-7-29
Kiyebe,district|7,facility_type|HCII,HCII-7-30
Kagunga,district|7,facility_type|HCII,HCII-7-31
Kijurera,district|7,facility_type|HCII,HCII-7-32
Rwene,district|7,facility_type|HCII,HCII-7-33
Karujanga,district|7,facility_type|HCII,HCII-7-34
Kyobugombe,district|7,facility_type|HCII,HCII-7-35
Kibuzigye,district|7,facility_type|HCII,HCII-7-36
Nyarurambi,district|7,facility_type|HCII,HCII-7-37
Kasheregyenyi,district|7,facility_type|HCII,HCII-7-38
Bugungiro,district|7,facility_type|HCII,HCII-7-39
Kashasha,district|7,facility_type|HCII,HCII-7-40
Katenga,district|7,facility_type|HCII,HCII-7-41
Mushanje,district|7,facility_type|HCII,HCII-7-42
Kabindi,district|7,facility_type|HCII,HCII-7-43
Kyasano,district|7,facility_type|HCII,HCII-7-44
Kabere,district|7,facility_type|HCII,HCII-7-45
Muko-Butare,district|7,facility_type|HCII,HCII-7-46
KDA Clinic,district|7,facility_type|HCII,HCII-7-47
Nyamabere,district|7,facility_type|HCII,HCII-7-48
Ikumba,district|7,facility_type|HCII,HCII-7-49
Habubare,district|7,facility_type|HCII,HCII-7-50
Ihunga,district|7,facility_type|HCII,HCII-7-51
Bubare,district|7,facility_type|HCIII,HCIII-7-1
Bukinda,district|7,facility_type|HCIII,HCIII-7-2
Bufundi,district|7,facility_type|HCIII,HCIII-7-3
Kamuganguzi,district|7,facility_type|HCIII,HCIII-7-4
Kakoomo,district|7,facility_type|HCIII,HCIII-7-5
Kyanamira,district|7,facility_type|HCIII,HCIII-7-6
Ruhinja,district|7,facility_type|HCIII,HCIII-7-7
Kashambya,district|7,facility_type|HCIII,HCIII-7-8
Kaharo,district|7,facility_type|HCIII,HCIII-7-9
Butanda,district|7,facility_type|HCIII,HCIII-7-10
Buhara,district|7,facility_type|HCIII,HCIII-7-11
Kyogo,district|7,facility_type|HCIII,HCIII-7-12
Hamurwa,district|7,facility_type|HCIV,HCIV-7-1
Kamwezi,district|7,facility_type|HCIV,HCIV-7-2
Maziba,district|7,facility_type|HCIV,HCIV-7-3
Mparo,district|7,facility_type|HCIV,HCIV-7-4
Rubaya,district|7,facility_type|HCIV,HCIV-7-5
Muko,district|7,facility_type|HCIV,HCIV-7-6
Kabale Municipal Council,district|7,facility_type|MC,MC-7-1
Kabale Regional Referral,district|7,facility_type|RRH,RRH-7-1
Rubanda TC,district|7,facility_type|STC,STC-7-1
Kanungui DHO's Office,district|8,facility_type|DHO,DHO-8-1
Kanmbuga Hospital,district|8,facility_type|H,H-8-1
Mishenyi,district|8,facility_type|HCII,HCII-8-1
Bugongi,district|8,facility_type|HCII,HCII-8-2
Bihomborwa,district|8,facility_type|HCII,HCII-8-3
Samaria,district|8,facility_type|HCII,HCII-8-4
Ntungamo,district|8,facility_type|HCII,HCII-8-5
Mazolid,district|8,facility_type|HCII,HCII-8-6
Kazuru,district|8,facility_type|HCII,HCII-8-7
Kinaaba,district|8,facility_type|HCII,HCII-8-8
Rubimbwa,district|8,facility_type|HCII,HCII-8-9
Karangara,district|8,facility_type|HCII,HCII-8-10
Nyarutojo,district|8,facility_type|HCII,HCII-8-11
Kiringa,district|8,facility_type|HCII,HCII-8-12
Kifunjo,district|8,facility_type|HCII,HCII-8-13
Matanda,district|8,facility_type|HCII,HCII-8-14
Katete,district|8,facility_type|HCIII,HCIII-8-1
Rugyeyo,district|8,facility_type|HCIII,HCIII-8-2
Rutenga,district|8,facility_type|HCIII,HCIII-8-3
Nyamirama,district|8,facility_type|HCIII,HCIII-8-4
Kayonza,district|8,facility_type|HCIII,HCIII-8-5
Kanyantorogo,district|8,facility_type|HCIII,HCIII-8-6
Kirima,district|8,facility_type|HCIII,HCIII-8-7
Mpungu,district|8,facility_type|HCIII,HCIII-8-8
Kanungu,district|8,facility_type|HCIV,HCIV-8-1
Kihihi ,district|8,facility_type|HCIV,HCIV-8-2
Kanungu Small Town council,district|8,facility_type|STC,STC-8-1
Kasese DHO's Office,district|9,facility_type|DHO,DHO-9-1
Bwera,district|9,facility_type|H,H-9-1
KMC,district|9,facility_type|H,H-9-2
Kilembe,district|9,facility_type|HCII,HCII-9-1
Kasenyi,district|9,facility_type|HCII,HCII-9-2
Kasangali ,district|9,facility_type|HCII,HCII-9-3
Mubuku Irrigation,district|9,facility_type|HCII,HCII-9-4
Saruti,district|9,facility_type|HCII,HCII-9-5
Buhuhira,district|9,facility_type|HCII,HCII-9-6
Kiburara,district|9,facility_type|HCII,HCII-9-7
Kabirizi Lower,district|9,facility_type|HCII,HCII-9-8
Mubuku Prison,district|9,facility_type|HCII,HCII-9-9
Mubuku (Kisojo),district|9,facility_type|HCII,HCII-9-10
Bikone,district|9,facility_type|HCII,HCII-9-11
Kabingo,district|9,facility_type|HCII,HCII-9-12
Hamukungu,district|9,facility_type|HCII,HCII-9-13
Kathoihu,district|9,facility_type|HCII,HCII-9-14
Ibuga Refugee,district|9,facility_type|HCII,HCII-9-15
Muhindi,district|9,facility_type|HCII,HCII-9-16
Kamasasa,district|9,facility_type|HCII,HCII-9-17
Kanyatsi,district|9,facility_type|HCII,HCII-9-18
Kabirizi Upper,district|9,facility_type|HCII,HCII-9-19
Mbunga,district|9,facility_type|HCII,HCII-9-20
Kirembe,district|9,facility_type|HCII,HCII-9-21
Nyamirami,district|9,facility_type|HCII,HCII-9-22
Ibanda,district|9,facility_type|HCII,HCII-9-23
Kihyo,district|9,facility_type|HCII,HCII-9-24
Nkoko,district|9,facility_type|HCII,HCII-9-25
Buhungamuyagha,district|9,facility_type|HCII,HCII-9-26
Bwesumbu,district|9,facility_type|HCII,HCII-9-27
Bikunya,district|9,facility_type|HCII,HCII-9-28
Katunguru,district|9,facility_type|HCII,HCII-9-29
Nyangonge,district|9,facility_type|HCII,HCII-9-30
Kibirizi,district|9,facility_type|HCII,HCII-9-31
Kisolholho,district|9,facility_type|HCII,HCII-9-32
Ibuga Prison,district|9,facility_type|HCII,HCII-9-33
Nyakabingo,district|9,facility_type|HCII,HCII-9-34
Bubotyo,district|9,facility_type|HCII,HCII-9-35
Katooke,district|9,facility_type|HCII,HCII-9-36
Kisamba,district|9,facility_type|HCII,HCII-9-37
Maghoma,district|9,facility_type|HCII,HCII-9-38
Kikyo,district|9,facility_type|HCII,HCII-9-39
Kyanzi,district|9,facility_type|HCII,HCII-9-40
Buthale,district|9,facility_type|HCII,HCII-9-41
Bughalitsa,district|9,facility_type|HCII,HCII-9-42
Kyempara,district|9,facility_type|HCII,HCII-9-43
Nyangorongo,district|9,facility_type|HCII,HCII-9-44
Mweya,district|9,facility_type|HCII,HCII-9-45
Bugoye,district|9,facility_type|HCIII,HCIII-9-1
Kasese T.C,district|9,facility_type|HCIII,HCIII-9-2
Karambi,district|9,facility_type|HCIII,HCIII-9-3
Nyabirongo,district|9,facility_type|HCIII,HCIII-9-4
Rukooki,district|9,facility_type|HCIII,HCIII-9-5
Kyarumba,district|9,facility_type|HCIII,HCIII-9-6
Kitswamba,district|9,facility_type|HCIII,HCIII-9-7
Muhokya,district|9,facility_type|HCIII,HCIII-9-8
Kinyamaseke,district|9,facility_type|HCIII,HCIII-9-9
Lake Katwe,district|9,facility_type|HCIII,HCIII-9-10
Hiima,district|9,facility_type|HCIII,HCIII-9-11
Mukathi,district|9,facility_type|HCIII,HCIII-9-12
Kahokya,district|9,facility_type|HCIII,HCIII-9-13
Kyondo,district|9,facility_type|HCIII,HCIII-9-14
Maliba,district|9,facility_type|HCIII,HCIII-9-15
Kitholhu,district|9,facility_type|HCIII,HCIII-9-16
Kabatunda,district|9,facility_type|HCIII,HCIII-9-17
Karusandara,district|9,facility_type|HCIII,HCIII-9-18
Buhaghura,district|9,facility_type|HCIII,HCIII-9-19
Mahango,district|9,facility_type|HCIII,HCIII-9-20
Musyenene,district|9,facility_type|HCIII,HCIII-9-21
Isule,district|9,facility_type|HCIII,HCIII-9-22
Ihandiro,district|9,facility_type|HCIII,HCIII-9-23
BM HC,district|9,facility_type|HCIII,HCIII-9-24
Kanamba,district|9,facility_type|HCIII,HCIII-9-25
RMS,district|9,facility_type|HCIII,HCIII-9-26
Kitabu Mat.,district|9,facility_type|HCIII,HCIII-9-27
Rwesande HCIV,district|9,facility_type|HCIV,HCIV-9-1
Hiima TC,district|9,facility_type|STC,STC-9-1
Katwe Kabatoro TC,district|9,facility_type|STC,STC-9-2
Mpondwe Lhu. TC,district|9,facility_type|STC,STC-9-3
Kasese Town Council,district|9,facility_type|TC,TC-9-1
Kisosro DHO's Office,district|10,facility_type|DHO,DHO-10-1
Kisoro Hospital,district|10,facility_type|H,H-10-1
Nyakabande,district|10,facility_type|HCII,HCII-10-1
Chibumba,district|10,facility_type|HCII,HCII-10-2
Mburabutoro,district|10,facility_type|HCII,HCII-10-3
Bunagana,district|10,facility_type|HCII,HCII-10-4
Gisozi,district|10,facility_type|HCII,HCII-10-5
Chihe,district|10,facility_type|HCII,HCII-10-6
Gaffurizo,district|10,facility_type|HCII,HCII-10-7
Nyamatsinda,district|10,facility_type|HCII,HCII-10-8
Kagunga,district|10,facility_type|HCII,HCII-10-9
Mulehe,district|10,facility_type|HCII,HCII-10-10
Kalehe,district|10,facility_type|HCII,HCII-10-11
Busengo,district|10,facility_type|HCII,HCII-10-12
Gasovu,district|10,facility_type|HCII,HCII-10-13
Maregamo,district|10,facility_type|HCII,HCII-10-14
Nyarusiza,district|10,facility_type|HCIII,HCIII-10-1
Muramba,district|10,facility_type|HCIII,HCIII-10-2
Nyakinama,district|10,facility_type|HCIII,HCIII-10-3
Nyabihuniko,district|10,facility_type|HCIII,HCIII-10-4
Bukimbiri,district|10,facility_type|HCIII,HCIII-10-5
Nyarubuye,district|10,facility_type|HCIII,HCIII-10-6
Kagezi,district|10,facility_type|HCIII,HCIII-10-7
Gasovu,district|10,facility_type|HCIII,HCIII-10-8
Gatereteri,district|10,facility_type|HCIII,HCIII-10-9
Iremera,district|10,facility_type|HCIII,HCIII-10-10
Kagano,district|10,facility_type|HCIII,HCIII-10-11
Nteko,district|10,facility_type|HCIII,HCIII-10-12
Buhozi,district|10,facility_type|HCIII,HCIII-10-13
Chahafi,district|10,facility_type|HCIV,HCIV-10-1
Busanza,district|10,facility_type|HCIV,HCIV-10-2
Rubuguri,district|10,facility_type|HCIV,HCIV-10-3
Kisoro Town council,district|10,facility_type|TC,TC-10-1
Koboko DHO's Office,district|11,facility_type|DHO,DHO-11-1
Lurujo,district|11,facility_type|HCII,HCII-11-1
Gorokologo,district|11,facility_type|HCII,HCII-11-2
Oraba,district|11,facility_type|HCII,HCII-11-3
Bamure ,district|11,facility_type|HCII,HCII-11-4
Kuluba,district|11,facility_type|HCII,HCII-11-5
Pamodo,district|11,facility_type|HCII,HCII-11-6
Ludara,district|11,facility_type|HCIII,HCIII-11-1
Lobule,district|11,facility_type|HCIII,HCIII-11-2
Dranya,district|11,facility_type|HCIII,HCIII-11-3
Dricile,district|11,facility_type|HCIII,HCIII-11-4
Ayipe,district|11,facility_type|HCIII,HCIII-11-5
Koboko Mission,district|11,facility_type|HCIII,HCIII-11-6
Koboko,district|11,facility_type|HCIV,HCIV-11-1
Manafwa DHO's Office,district|12,facility_type|DHO,DHO-12-1
Bukimwanyi,district|12,facility_type|HCII,HCII-12-1
Ikaali,district|12,facility_type|HCII,HCII-12-2
Soono,district|12,facility_type|HCII,HCII-12-3
Bubulo,district|12,facility_type|HCIII,HCIII-12-1
Bupoto,district|12,facility_type|HCIII,HCIII-12-2
Bubutu,district|12,facility_type|HCIII,HCIII-12-3
Lwanjusi,district|12,facility_type|HCIII,HCIII-12-4
Butiru ,district|12,facility_type|HCIII,HCIII-12-5
Bumbo,district|12,facility_type|HCIII,HCIII-12-6
Bumwoni,district|12,facility_type|HCIII,HCIII-12-7
Bunambale,district|12,facility_type|HCIII,HCIII-12-8
Buwabwala,district|12,facility_type|HCIII,HCIII-12-9
Bukewa,district|12,facility_type|HCIII,HCIII-12-10
Bukhabusi,district|12,facility_type|HCIII,HCIII-12-11
Bugobero,district|12,facility_type|HCIV,HCIV-12-1
Magale,district|12,facility_type|HCIV,HCIV-12-2
Manafwa Town Counicl,district|12,facility_type|TC,TC-12-1
Mbale DHO's Office,district|13,facility_type|DHO,DHO-13-1
Bunapongo,district|13,facility_type|HCII,HCII-13-1
Malukhu,district|13,facility_type|HCII,HCII-13-2
HC11 Pallisa Rd,district|13,facility_type|HCII,HCII-13-3
Municipal Clinic,district|13,facility_type|HCII,HCII-13-4
Bumandanda,district|13,facility_type|HCII,HCII-13-5
Nasasa,district|13,facility_type|HCII,HCII-13-6
Budwale,district|13,facility_type|HCII,HCII-13-7
Busamaga,district|13,facility_type|HCIII,HCIII-13-1
Namakwekwe,district|13,facility_type|HCIII,HCIII-13-2
Nakaloke,district|13,facility_type|HCIII,HCIII-13-3
Busano,district|13,facility_type|HCIII,HCIII-13-4
Namawanga,district|13,facility_type|HCIII,HCIII-13-5
Bungokho Mutoto,district|13,facility_type|HCIII,HCIII-13-6
Siira,district|13,facility_type|HCIII,HCIII-13-7
Makhonje,district|13,facility_type|HCIII,HCIII-13-8
Lwangoli,district|13,facility_type|HCIII,HCIII-13-9
Naiku,district|13,facility_type|HCIII,HCIII-13-10
Wanale,district|13,facility_type|HCIII,HCIII-13-11
Namanyonyi,district|13,facility_type|HCIII,HCIII-13-12
Buwangwa,district|13,facility_type|HCIII,HCIII-13-13
Bufumbo,district|13,facility_type|HCIV,HCIV-13-1
Busiu,district|13,facility_type|HCIV,HCIV-13-2
Namatala,district|13,facility_type|HCIV,HCIV-13-3
Mbale Municipal Council,district|13,facility_type|MC,MC-13-1
Mbale Regional referral,district|13,facility_type|RRH,RRH-13-1
Moyo DHO's Office,district|14,facility_type|DHO,DHO-14-1
Moyo hospital ,district|14,facility_type|H,H-14-1
Ramogi,district|14,facility_type|HCII,HCII-14-1
Panyanga,district|14,facility_type|HCII,HCII-14-2
Aya,district|14,facility_type|HCII,HCII-14-3
Logoba,district|14,facility_type|HCII,HCII-14-4
Eremi,district|14,facility_type|HCII,HCII-14-5
Cohwe,district|14,facility_type|HCII,HCII-14-6
Paanzala,district|14,facility_type|HCII,HCII-14-7
Goopi,district|14,facility_type|HCII,HCII-14-8
Ori,district|14,facility_type|HCII,HCII-14-9
Kweyo,district|14,facility_type|HCII,HCII-14-10
Indilinga,district|14,facility_type|HCII,HCII-14-11
Besia,district|14,facility_type|HCII,HCII-14-12
Arra,district|14,facility_type|HCII,HCII-14-13
Liwa,district|14,facility_type|HCII,HCII-14-14
Gbalala,district|14,facility_type|HCII,HCII-14-15
Lomunga,district|14,facility_type|HCII,HCII-14-16
Iboa,district|14,facility_type|HCII,HCII-14-17
Munu,district|14,facility_type|HCII,HCII-14-18
Gbari,district|14,facility_type|HCII,HCII-14-19
Waka,district|14,facility_type|HCII,HCII-14-20
Lefori,district|14,facility_type|HCIII,HCIII-14-1
Metu,district|14,facility_type|HCIII,HCIII-14-2
Laropi ,district|14,facility_type|HCIII,HCIII-14-3
Aliba,district|14,facility_type|HCIII,HCIII-14-4
Palorinya,district|14,facility_type|HCIII,HCIII-14-5
Dufile,district|14,facility_type|HCIII,HCIII-14-6
Eria,district|14,facility_type|HCIII,HCIII-14-7
Itula,district|14,facility_type|HCIII,HCIII-14-8
Obongi,district|14,facility_type|HCIV,HCIV-14-1
Nebbi DHO's Office,district|15,facility_type|DHO,DHO-15-1
Nebbi hospital,district|15,facility_type|H,H-15-1
Atyak,district|15,facility_type|HCII,HCII-15-1
Oweko,district|15,facility_type|HCII,HCII-15-2
Paroketo,district|15,facility_type|HCII,HCII-15-3
Amwonyo,district|15,facility_type|HCII,HCII-15-4
Dei,district|15,facility_type|HCII,HCII-15-5
Ossi,district|15,facility_type|HCII,HCII-15-6
Pacego,district|15,facility_type|HCII,HCII-15-7
Amor,district|15,facility_type|HCII,HCII-15-8
Atyenda,district|15,facility_type|HCII,HCII-15-9
Ayaka,district|15,facility_type|HCII,HCII-15-10
Boro,district|15,facility_type|HCII,HCII-15-11
Erussi,district|15,facility_type|HCII,HCII-15-12
Fualwonga,district|15,facility_type|HCII,HCII-15-13
Jupangira,district|15,facility_type|HCII,HCII-15-14
Kikobe,district|15,facility_type|HCII,HCII-15-15
Kituna,district|15,facility_type|HCII,HCII-15-16
Koch,district|15,facility_type|HCII,HCII-15-17
Otheko,district|15,facility_type|HCII,HCII-15-18
Pamaka,district|15,facility_type|HCII,HCII-15-19
Pamitu,district|15,facility_type|HCII,HCII-15-20
Ragem,district|15,facility_type|HCII,HCII-15-21
Ther Uru,district|15,facility_type|HCII,HCII-15-22
Abongo,district|15,facility_type|HCII,HCII-15-23
Paidha,district|15,facility_type|HCIII,HCIII-15-1
Parombo,district|15,facility_type|HCIII,HCIII-15-2
Warr,district|15,facility_type|HCIII,HCIII-15-3
Zeu,district|15,facility_type|HCIII,HCIII-15-4
Panyimur,district|15,facility_type|HCIII,HCIII-15-5
Kucwiny,district|15,facility_type|HCIII,HCIII-15-6
